key,urlbase,period start,period end
ase,https://dblp.org/db/conf/kbse/ase{}.html,2007,2023
disc,https://dblp.org/db/conf/wdag/disc{}.html,2007,2023
icaps,https://dblp.org/db/conf/aips/icaps{}.html,2007,2023
ijcar,https://dblp.uni-trier.de/db/conf/cade/ijcar{}.html,2007,2023
ijcar,https://dblp.uni-trier.de/db/conf/cade/ijcar2020-1.html----https://dblp.uni-trier.de/db/conf/cade/ijcar2020-2.html,2020,2020
ijcar,https://dblp.uni-trier.de/db/conf/ijcar/ijcar2024-1.html----https://dblp.uni-trier.de/db/conf/ijcar/ijcar2024-2.html,2024,2024
lctes,https://dblp.org/db/conf/lctrts/lctes{}.html,2007,2023
ubicomp,https://dblp.org/db/conf/huc/ubicomp{}.html,2007,2017
ubicomp,https://dblp.org/db/conf/huc/ubicomp{}ap.html,2018,2023
sea,https://dblp.org/db/conf/wea/sea{}.html,2007,2023
sea,https://dblp.org/db/conf/wea/wea{}.html,2007,2008
ipdps,https://dblp.org/db/conf/ipps/ipdps{}.html,2007,2023
ssd,https://dblp.org/db/conf/ssd/sstd{}.html,2007,2023
csfw,https://dblp.org/db/conf/csfw/csf{}.html,2007,2023
tcc,https://dblp.uni-trier.de/db/conf/tcc/tcc{}b1.html,2016,2016
aamas,https://dblp.org/db/conf/atal/aamas{}.html,2007,2023
aamas,https://dblp.org/db/conf/atal/aamas2008-1.html----https://dblp.org/db/conf/atal/aamas2008-2.html----https://dblp.org/db/conf/atal/aamas2008-3.html,2008,2008
aamas,https://dblp.org/db/conf/atal/aamas2009-1.html----https://dblp.org/db/conf/atal/aamas2009-2.html,2009,2009
iclp,https://dblp.org/db/conf/iclp/iclp2015tc.html,2015,2015
icsm,https://dblp.uni-trier.de/db/conf/icsm/icsme{}.html,2014,2023
icmr,https://dblp.uni-trier.de/db/conf/mir/icmr{}.html,2007,2023
3dim,https://dblp.org/db/conf/3dim/3dimpvt{}.html,2011,2012
3dim,https://dblp.org/db/conf/3dim/3dv{}.html,2013,2018
3dim,https://dblp.org/db/conf/3dim/3dv2014.html----https://dblp.org/db/conf/3dim/3dv2014-2.html,2014,2014
3dim,https://dblp.org/db/conf/3dim/3dv{}.html,2022,2022
3dim,https://dblp.org/db/conf/3dim/3dv{}.html,2024,2024
ispa,https://dblp.org/db/conf/trustcom/trustcom2015-1.html----https://dblp.org/db/conf/trustcom/trustcom2015-2.html----https://dblp.org/db/conf/trustcom/trustcom2015-3.html,2015,2015
ispa,https://dblp.uni-trier.de/db/conf/bdcloud/bdcloud{}.html,2022,2023
sigsoft-fse,https://dblp.org/db/conf/sigsoft/fse{}.html,2007,2023
asiaccs,https://dblp.org/db/conf/ccs/asiaccs{}.html,2007,2020
bdc,https://dblp.org/db/conf/bdc/bdcat{}.html,2016,2023
jeric,https://dblp.uni-trier.de/db/journals/jeric/jeric7.html,2007,2007
jeric,https://dblp.uni-trier.de/db/journals/jeric/jeric8.html,2008,2008
jeric,https://dblp.uni-trier.de/db/journals/jeric/toce9.html,2009,2009
jeric,https://dblp.uni-trier.de/db/journals/jeric/toce10.html,2010,2010
jeric,https://dblp.uni-trier.de/db/journals/jeric/toce11.html,2011,2011
jeric,https://dblp.uni-trier.de/db/journals/jeric/toce12.html,2012,2012
jeric,https://dblp.uni-trier.de/db/journals/jeric/toce13.html,2013,2013
jeric,https://dblp.uni-trier.de/db/journals/jeric/toce14.html,2014,2014
jeric,https://dblp.uni-trier.de/db/journals/jeric/toce15.html,2015,2015
jeric,https://dblp.uni-trier.de/db/journals/jeric/toce16.html,2016,2016
jeric,https://dblp.uni-trier.de/db/journals/jeric/toce17.html,2017,2017
jeric,https://dblp.uni-trier.de/db/journals/jeric/toce18.html,2018,2018
jeric,https://dblp.uni-trier.de/db/journals/jeric/toce19.html,2019,2019
jeric,https://dblp.uni-trier.de/db/journals/jeric/toce20.html,2020,2020
jeric,https://dblp.uni-trier.de/db/journals/jeric/toce21.html,2021,2021
jeric,https://dblp.uni-trier.de/db/journals/jeric/toce22.html,2022,2022
jeric,https://dblp.uni-trier.de/db/journals/toce/toce23.html,2023,2023
jeric,https://dblp.uni-trier.de/db/journals/toce/toce24.html,2024,2024
conext,https://dblp.uni-trier.de/db/conf/conext/conext{}c.html,2023,2023
